,date,open,close,low,high,buying_point
357,2020-05-02 21:00:00,258.96,259.8,258.4,259.91,1
358,2020-05-02 22:00:00,259.82,260.03,259.5,260.6,1
359,2020-05-02 23:00:00,260.02,260.84,259.89,261.0,1
360,2020-05-03 00:00:00,260.84,264.64,260.84,267.76,0
361,2020-05-03 01:00:00,264.64,262.56,260.79,265.5,1
362,2020-05-03 02:00:00,262.54,261.94,261.9,264.3,1
363,2020-05-03 03:00:00,261.94,264.3,261.94,264.9,1
364,2020-05-03 04:00:00,264.32,262.64,262.47,265.17,1
365,2020-05-03 05:00:00,262.61,261.26,260.03,262.88,1
366,2020-05-03 06:00:00,261.19,259.04,255.9,261.29,1
367,2020-05-03 07:00:00,259.04,259.17,258.37,260.71,0
368,2020-05-03 08:00:00,259.13,261.18,258.5,262.41,1
369,2020-05-03 09:00:00,261.1,262.44,260.9,263.45,1
370,2020-05-03 10:00:00,262.44,260.55,259.68,263.25,1
371,2020-05-03 11:00:00,260.46,260.5,259.92,262.03,1
372,2020-05-03 12:00:00,260.42,259.04,256.71,260.77,1
373,2020-05-03 13:00:00,259.04,257.45,255.79,259.3,0
374,2020-05-03 14:00:00,257.5,249.29,246.2,257.5,0
375,2020-05-03 15:00:00,249.28,249.58,245.7,251.52,0
376,2020-05-03 16:00:00,249.55,250.24,247.87,251.4,0
377,2020-05-03 17:00:00,250.23,249.36,247.61,251.81,0
378,2020-05-03 18:00:00,249.36,248.91,248.58,251.31,0
379,2020-05-03 19:00:00,248.9,249.98,248.74,250.39,0
380,2020-05-03 20:00:00,249.99,249.23,248.0,250.3,0
381,2020-05-03 21:00:00,249.23,250.91,248.59,252.17,0
382,2020-05-03 22:00:00,250.91,251.51,250.82,253.4,0
383,2020-05-03 23:00:00,251.51,251.65,250.42,252.24,1
384,2020-05-04 00:00:00,251.69,248.45,247.79,252.61,1
385,2020-05-04 01:00:00,248.43,241.5,239.85,249.78,0
386,2020-05-04 02:00:00,241.51,243.79,240.69,244.29,0
387,2020-05-04 03:00:00,243.83,243.86,242.94,244.76,0
388,2020-05-04 04:00:00,243.8,242.02,240.26,244.54,0
389,2020-05-04 05:00:00,241.94,239.09,236.0,242.69,0
390,2020-05-04 06:00:00,239.09,239.97,238.34,240.79,0
391,2020-05-04 07:00:00,239.96,241.09,238.25,241.51,0
392,2020-05-04 08:00:00,241.13,242.59,241.02,243.52,0
393,2020-05-04 09:00:00,242.62,239.39,239.0,242.71,0
394,2020-05-04 10:00:00,239.48,239.59,238.85,242.2,0
395,2020-05-04 11:00:00,239.55,240.89,239.09,241.86,1
396,2020-05-04 12:00:00,240.81,242.24,240.2,244.0,0
397,2020-05-04 13:00:00,242.26,246.9,242.19,247.86,0
398,2020-05-04 14:00:00,247.14,244.52,244.37,248.39,1
399,2020-05-04 15:00:00,244.55,246.44,244.53,246.55,1
400,2020-05-04 16:00:00,246.44,245.08,243.54,247.34,1
401,2020-05-04 17:00:00,245.08,243.72,242.3,245.77,0
402,2020-05-04 18:00:00,243.78,245.13,243.66,246.75,0
403,2020-05-04 19:00:00,245.13,244.38,243.43,245.85,0
404,2020-05-04 20:00:00,244.37,245.86,244.37,246.63,0
405,2020-05-04 21:00:00,245.84,248.0,245.54,248.11,0
406,2020-05-04 22:00:00,248.03,246.27,245.7,248.82,0
407,2020-05-04 23:00:00,246.29,245.75,244.44,247.15,0
408,2020-05-05 00:00:00,245.77,247.63,245.24,247.63,0
409,2020-05-05 01:00:00,247.63,247.18,245.78,247.9,0
410,2020-05-05 02:00:00,247.21,245.75,245.09,247.38,0
411,2020-05-05 03:00:00,245.69,245.92,244.63,246.63,0
412,2020-05-05 04:00:00,245.82,249.68,245.82,250.73,0
413,2020-05-05 05:00:00,249.67,248.21,248.21,252.0,0
414,2020-05-05 06:00:00,248.23,248.63,247.23,249.71,0
415,2020-05-05 07:00:00,248.63,247.9,247.65,249.48,0
416,2020-05-05 08:00:00,247.88,249.16,247.25,249.32,0
417,2020-05-05 09:00:00,249.23,248.64,247.66,252.28,0
418,2020-05-05 10:00:00,248.64,243.6,240.96,248.69,0
419,2020-05-05 11:00:00,243.59,243.64,243.07,244.79,0
420,2020-05-05 12:00:00,243.6,244.08,242.45,244.59,0
421,2020-05-05 13:00:00,243.98,246.3,243.12,247.35,0
422,2020-05-05 14:00:00,246.31,245.1,243.22,246.34,0
423,2020-05-05 15:00:00,245.11,244.56,243.46,246.02,0
424,2020-05-05 16:00:00,244.51,245.96,243.87,246.4,0
425,2020-05-05 17:00:00,245.93,246.14,245.3,247.87,1
426,2020-05-05 18:00:00,246.17,245.96,245.38,246.45,1
427,2020-05-05 19:00:00,245.96,245.01,244.18,246.53,1
428,2020-05-05 20:00:00,245.01,245.32,244.6,246.05,1
429,2020-05-05 21:00:00,245.27,245.77,245.27,246.91,1
430,2020-05-05 22:00:00,245.85,246.17,244.68,246.38,1
431,2020-05-05 23:00:00,246.11,246.9,245.6,247.32,1
432,2020-05-06 00:00:00,246.92,244.09,243.7,247.54,1
433,2020-05-06 01:00:00,244.06,245.65,243.74,246.2,1
434,2020-05-06 02:00:00,245.8,245.5,244.53,246.05,1
435,2020-05-06 03:00:00,245.5,246.27,245.48,248.73,1
436,2020-05-06 04:00:00,246.33,246.57,246.33,248.11,1
437,2020-05-06 05:00:00,246.63,247.0,246.54,247.91,1
438,2020-05-06 06:00:00,247.0,247.76,246.99,248.26,1
439,2020-05-06 07:00:00,247.8,247.52,246.56,248.77,1
440,2020-05-06 08:00:00,247.52,247.39,246.8,249.5,1
441,2020-05-06 09:00:00,247.35,248.69,247.23,248.95,1
442,2020-05-06 10:00:00,248.61,249.41,248.16,251.22,1
443,2020-05-06 11:00:00,249.39,252.46,249.35,253.91,1
444,2020-05-06 12:00:00,252.47,250.34,250.13,253.37,1
445,2020-05-06 13:00:00,250.35,249.23,248.0,251.3,1
446,2020-05-06 14:00:00,249.22,249.14,248.12,249.63,1
447,2020-05-06 15:00:00,249.16,249.32,248.85,250.33,1
448,2020-05-06 16:00:00,249.37,250.16,248.24,250.49,1
449,2020-05-06 17:00:00,250.12,248.95,248.13,250.28,1
450,2020-05-06 18:00:00,248.98,247.42,246.0,248.98,1
451,2020-05-06 19:00:00,247.45,246.37,245.61,248.33,0
452,2020-05-06 20:00:00,246.34,246.09,244.83,247.12,0
453,2020-05-06 21:00:00,246.12,247.73,245.64,247.98,0
454,2020-05-06 22:00:00,247.77,247.76,246.11,248.67,0
455,2020-05-06 23:00:00,247.77,241.32,239.95,248.0,0
456,2020-05-07 00:00:00,241.32,243.45,235.5,244.08,0
457,2020-05-07 01:00:00,243.4,242.55,242.07,243.77,0
458,2020-05-07 02:00:00,242.57,247.13,241.73,249.0,0
459,2020-05-07 03:00:00,247.25,245.69,244.98,247.58,0
460,2020-05-07 04:00:00,245.72,244.8,243.85,246.75,0
461,2020-05-07 05:00:00,244.79,244.15,243.98,245.52,0
462,2020-05-07 06:00:00,244.04,242.84,242.48,244.96,0
463,2020-05-07 07:00:00,242.83,244.25,242.48,244.69,0
464,2020-05-07 08:00:00,244.25,245.76,243.61,246.19,0
465,2020-05-07 09:00:00,245.74,244.68,243.21,245.74,1
466,2020-05-07 10:00:00,244.7,244.04,243.27,244.97,0
467,2020-05-07 11:00:00,243.99,243.24,242.75,244.18,0
468,2020-05-07 12:00:00,243.25,245.54,242.25,247.1,0
469,2020-05-07 13:00:00,245.57,245.84,244.39,247.9,0
470,2020-05-07 14:00:00,245.81,245.6,245.31,246.71,0
471,2020-05-07 15:00:00,245.59,244.74,242.45,246.4,0
472,2020-05-07 16:00:00,244.82,244.89,243.28,245.73,0
473,2020-05-07 17:00:00,244.88,247.37,242.55,247.39,0
474,2020-05-07 18:00:00,247.39,254.0,247.33,256.12,0
475,2020-05-07 19:00:00,254.0,253.23,251.39,256.62,1
476,2020-05-07 20:00:00,253.29,251.8,251.02,256.1,1
477,2020-05-07 21:00:00,251.79,251.74,249.92,252.32,1
478,2020-05-07 22:00:00,251.74,252.58,250.89,253.11,1
479,2020-05-07 23:00:00,252.58,251.9,251.17,253.72,1
480,2020-05-08 00:00:00,251.94,257.4,251.8,258.0,0
481,2020-05-08 01:00:00,257.27,255.19,254.42,257.61,1
482,2020-05-08 02:00:00,255.18,253.09,252.5,255.67,1
483,2020-05-08 03:00:00,253.07,254.86,252.0,256.18,0
484,2020-05-08 04:00:00,254.84,254.29,253.57,254.9,0
485,2020-05-08 05:00:00,254.29,252.64,251.44,254.4,0
486,2020-05-08 06:00:00,252.53,250.38,247.85,252.53,0
487,2020-05-08 07:00:00,250.35,250.99,249.42,251.98,0
488,2020-05-08 08:00:00,250.96,252.62,250.38,253.11,0
489,2020-05-08 09:00:00,252.49,252.02,251.55,252.93,0
490,2020-05-08 10:00:00,251.98,254.0,251.68,254.4,0
491,2020-05-08 11:00:00,253.97,253.17,252.68,253.99,0
492,2020-05-08 12:00:00,253.17,251.5,251.17,253.17,0
493,2020-05-08 13:00:00,251.41,252.65,251.18,252.93,0
494,2020-05-08 14:00:00,252.6,253.29,252.03,254.32,0
495,2020-05-08 15:00:00,253.26,254.9,253.01,255.2,0
496,2020-05-08 16:00:00,254.95,263.7,254.39,264.0,0
497,2020-05-08 17:00:00,263.64,262.59,261.0,265.07,0
498,2020-05-08 18:00:00,262.59,261.7,261.33,263.63,0
499,2020-05-08 19:00:00,261.72,261.82,260.85,262.83,0
500,2020-05-08 20:00:00,261.83,263.97,260.97,264.09,0
501,2020-05-08 21:00:00,263.97,264.09,263.0,264.22,1
502,2020-05-08 22:00:00,264.09,261.39,261.23,265.83,1
503,2020-05-08 23:00:00,261.32,260.3,258.78,263.94,0
504,2020-05-09 00:00:00,260.16,265.42,258.51,265.98,0
505,2020-05-09 01:00:00,265.43,269.1,263.2,272.62,0
506,2020-05-09 02:00:00,269.16,268.0,267.05,271.19,0
507,2020-05-09 03:00:00,268.0,270.43,267.4,270.69,0
508,2020-05-09 04:00:00,270.39,267.76,266.36,271.0,1
509,2020-05-09 05:00:00,267.75,275.17,266.74,275.23,0
510,2020-05-09 06:00:00,275.17,270.11,268.42,277.46,0
511,2020-05-09 07:00:00,270.05,267.0,266.56,272.24,0
512,2020-05-09 08:00:00,267.0,270.08,266.75,270.58,0
513,2020-05-09 09:00:00,270.15,270.02,267.58,271.54,0
514,2020-05-09 10:00:00,269.99,268.38,265.5,270.73,0
515,2020-05-09 11:00:00,268.31,266.74,261.19,269.0,0
516,2020-05-09 12:00:00,266.66,267.76,265.12,268.79,0
517,2020-05-09 13:00:00,267.7,269.6,266.65,270.24,0
518,2020-05-09 14:00:00,269.53,269.75,267.73,269.92,0
519,2020-05-09 15:00:00,269.74,272.3,267.45,273.09,0
520,2020-05-09 16:00:00,272.31,270.65,269.63,277.27,0
521,2020-05-09 17:00:00,270.76,270.54,268.27,272.03,0
522,2020-05-09 18:00:00,270.53,267.91,266.72,270.9,0
523,2020-05-09 19:00:00,267.99,268.26,267.0,268.99,0
524,2020-05-09 20:00:00,268.28,267.11,266.74,269.92,0
525,2020-05-09 21:00:00,267.11,265.46,265.13,267.28,0
526,2020-05-09 22:00:00,265.34,265.02,263.15,266.72,0
527,2020-05-09 23:00:00,265.01,265.24,264.29,267.35,0
528,2020-05-10 00:00:00,265.26,232.92,221.33,265.72,0
529,2020-05-10 01:00:00,232.99,235.3,229.3,237.03,0
530,2020-05-10 02:00:00,235.23,233.51,232.35,236.41,0
531,2020-05-10 03:00:00,233.5,233.75,228.01,235.4,0
532,2020-05-10 04:00:00,233.81,233.61,231.99,234.97,0
533,2020-05-10 05:00:00,233.66,234.31,232.54,234.62,0
534,2020-05-10 06:00:00,234.37,233.99,233.25,234.62,0
535,2020-05-10 07:00:00,233.96,236.95,233.39,237.5,0
536,2020-05-10 08:00:00,236.93,237.78,236.2,239.39,0
537,2020-05-10 09:00:00,237.8,236.39,236.17,238.8,0
538,2020-05-10 10:00:00,236.44,237.75,235.15,238.39,0
539,2020-05-10 11:00:00,237.76,236.91,235.03,237.76,0
540,2020-05-10 12:00:00,236.92,236.18,235.63,236.92,0
541,2020-05-10 13:00:00,236.16,236.42,235.59,236.97,0
542,2020-05-10 14:00:00,236.38,232.65,231.0,236.77,0
543,2020-05-10 15:00:00,232.71,232.83,231.0,235.0,0
544,2020-05-10 16:00:00,232.8,224.1,223.25,234.84,0
545,2020-05-10 17:00:00,224.1,229.18,223.98,230.0,0
546,2020-05-10 18:00:00,229.18,229.67,228.12,230.94,0
547,2020-05-10 19:00:00,229.79,230.62,229.13,232.18,0
548,2020-05-10 20:00:00,230.67,234.4,230.67,238.64,0
549,2020-05-10 21:00:00,234.49,233.59,228.27,235.75,0
550,2020-05-10 22:00:00,233.6,233.43,232.38,234.68,0
551,2020-05-10 23:00:00,233.38,232.56,230.2,235.15,0
552,2020-05-11 00:00:00,232.68,235.74,232.58,237.59,0
553,2020-05-11 01:00:00,235.72,234.4,233.89,235.92,0
554,2020-05-11 02:00:00,234.47,234.75,233.24,235.24,0
555,2020-05-11 03:00:00,234.71,233.15,232.2,235.33,0
556,2020-05-11 04:00:00,233.16,231.16,230.84,233.76,0
557,2020-05-11 05:00:00,231.19,232.23,230.77,232.84,0
558,2020-05-11 06:00:00,232.18,231.59,231.43,233.0,0
559,2020-05-11 07:00:00,231.56,230.61,227.68,232.36,0
560,2020-05-11 08:00:00,230.61,230.11,226.91,231.28,0
561,2020-05-11 09:00:00,229.98,229.23,228.11,230.21,0
562,2020-05-11 10:00:00,229.16,234.19,229.12,235.84,0
563,2020-05-11 11:00:00,234.23,234.24,232.88,236.77,0
564,2020-05-11 12:00:00,234.17,229.88,229.88,238.0,0
565,2020-05-11 13:00:00,229.9,230.97,229.34,232.85,0
566,2020-05-11 14:00:00,231.05,231.16,229.95,232.57,0
567,2020-05-11 15:00:00,231.23,232.45,230.12,234.12,0
568,2020-05-11 16:00:00,232.45,226.13,222.82,233.99,0
569,2020-05-11 17:00:00,226.17,225.41,223.52,229.07,0
570,2020-05-11 18:00:00,225.36,223.46,216.52,225.75,0
571,2020-05-11 19:00:00,223.4,233.19,220.0,234.69,0
572,2020-05-11 20:00:00,233.28,231.02,228.63,234.0,0
573,2020-05-11 21:00:00,231.06,230.64,228.15,233.86,0
574,2020-05-11 22:00:00,230.64,231.16,229.54,232.08,0
575,2020-05-11 23:00:00,231.16,235.16,230.16,236.96,0
576,2020-05-12 00:00:00,235.17,235.11,233.0,239.4,0
577,2020-05-12 01:00:00,235.03,233.91,232.08,235.49,0
578,2020-05-12 02:00:00,234.01,234.42,233.22,236.32,0
579,2020-05-12 03:00:00,234.39,234.59,233.2,235.84,1
580,2020-05-12 04:00:00,234.58,234.46,233.32,235.6,1
581,2020-05-12 05:00:00,234.52,235.15,234.52,237.29,0
582,2020-05-12 06:00:00,235.16,235.31,234.29,236.8,1
583,2020-05-12 07:00:00,235.3,234.05,232.76,235.68,1
584,2020-05-12 08:00:00,234.05,235.64,233.31,235.64,0
585,2020-05-12 09:00:00,235.62,235.35,234.26,237.45,0
586,2020-05-12 10:00:00,235.36,236.29,234.02,237.68,0
587,2020-05-12 11:00:00,236.29,236.52,235.43,236.78,1
588,2020-05-12 12:00:00,236.54,235.76,235.0,236.79,0
589,2020-05-12 13:00:00,235.73,234.63,231.87,235.97,0
590,2020-05-12 14:00:00,234.63,235.27,234.6,237.0,0
591,2020-05-12 15:00:00,235.28,234.74,233.88,235.86,0
592,2020-05-12 16:00:00,234.76,234.6,233.7,235.63,0
593,2020-05-12 17:00:00,234.58,234.37,232.65,235.67,0
594,2020-05-12 18:00:00,234.37,233.95,233.39,234.52,0
595,2020-05-12 19:00:00,234.13,233.51,233.0,236.0,0
596,2020-05-12 20:00:00,233.6,233.46,232.59,234.09,0
597,2020-05-12 20:00:00,233.6,233.46,232.59,234.09,0
598,2020-05-12 21:00:00,233.48,231.64,228.42,234.03,0
599,2020-05-12 22:00:00,231.65,232.56,228.52,232.74,0
600,2020-05-12 23:00:00,232.6,233.23,232.25,233.95,0
601,2020-05-13 00:00:00,233.25,234.8,231.9,235.13,0
602,2020-05-13 01:00:00,234.84,234.63,233.76,235.15,0
603,2020-05-13 02:00:00,234.68,235.2,233.65,235.48,0
604,2020-05-13 03:00:00,235.23,234.49,234.31,235.85,0
605,2020-05-13 04:00:00,234.55,234.27,233.23,234.78,0
606,2020-05-13 05:00:00,234.24,233.26,233.23,234.4,0
607,2020-05-13 06:00:00,233.24,234.28,233.0,234.28,0
608,2020-05-13 07:00:00,234.27,232.93,232.89,234.33,0
609,2020-05-13 08:00:00,232.89,233.49,231.74,233.69,0
610,2020-05-13 09:00:00,233.41,233.83,233.33,234.18,0
611,2020-05-13 10:00:00,233.89,234.17,233.14,234.65,0
612,2020-05-13 11:00:00,234.19,235.43,234.0,235.72,0
613,2020-05-13 12:00:00,235.38,236.33,234.86,237.0,0
614,2020-05-13 13:00:00,236.36,235.98,235.4,236.86,0
615,2020-05-13 14:00:00,236.04,236.23,235.25,237.79,0
616,2020-05-13 15:00:00,236.32,237.91,235.97,238.19,1
617,2020-05-13 16:00:00,237.88,236.52,235.62,241.23,0
618,2020-05-13 17:00:00,236.56,236.71,235.4,236.8,1
619,2020-05-13 18:00:00,236.71,236.06,235.88,237.0,0
620,2020-05-13 19:00:00,236.01,236.83,235.85,237.14,0
621,2020-05-13 20:00:00,236.83,237.71,236.24,239.0,1
622,2020-05-13 21:00:00,237.75,241.15,237.75,242.0,1
623,2020-05-13 22:00:00,241.14,239.48,238.11,241.68,0
624,2020-05-13 23:00:00,239.36,239.41,238.22,240.2,1
625,2020-05-14 00:00:00,239.34,237.89,237.74,240.87,0
626,2020-05-14 01:00:00,237.88,237.14,236.89,238.96,0
627,2020-05-14 02:00:00,237.08,238.36,236.75,238.45,0
628,2020-05-14 03:00:00,238.35,238.42,237.61,238.68,0
629,2020-05-14 04:00:00,238.48,237.3,237.15,238.48,0
630,2020-05-14 05:00:00,237.28,237.72,233.83,238.32,0
631,2020-05-14 06:00:00,237.82,237.98,237.08,238.7,0
632,2020-05-14 07:00:00,237.98,239.75,237.59,243.61,0
633,2020-05-14 08:00:00,239.75,240.04,235.29,241.0,0
634,2020-05-14 09:00:00,240.04,244.22,240.0,244.8,0
635,2020-05-14 10:00:00,244.22,241.99,240.8,245.62,1
636,2020-05-14 11:00:00,241.9,242.88,241.9,245.11,0
637,2020-05-14 12:00:00,242.84,240.96,240.82,243.77,1
638,2020-05-14 13:00:00,240.96,241.26,239.98,241.83,1
639,2020-05-14 14:00:00,241.21,241.41,240.66,242.45,1
640,2020-05-14 15:00:00,241.5,242.47,240.52,242.5,1
641,2020-05-14 16:00:00,242.4,239.31,238.0,242.88,1
642,2020-05-14 17:00:00,239.25,237.96,236.0,239.25,0
643,2020-05-14 18:00:00,237.88,240.79,237.15,241.55,0
644,2020-05-14 19:00:00,240.7,242.27,240.4,242.97,0
645,2020-05-14 20:00:00,242.3,241.27,240.71,243.81,0
646,2020-05-14 21:00:00,241.26,241.62,240.8,242.07,0
647,2020-05-14 22:00:00,241.6,243.03,241.6,245.82,0
648,2020-05-14 23:00:00,243.15,242.61,241.8,243.55,0
649,2020-05-15 00:00:00,242.51,241.97,241.01,243.39,0
650,2020-05-15 01:00:00,241.87,241.54,241.39,242.53,0
651,2020-05-15 02:00:00,241.54,237.7,235.05,241.54,0
652,2020-05-15 03:00:00,237.78,238.23,237.08,239.7,0
653,2020-05-15 04:00:00,238.23,236.57,235.78,238.51,0
654,2020-05-15 05:00:00,236.51,238.18,236.22,238.21,0
655,2020-05-15 06:00:00,238.1,238.46,237.52,239.03,0
656,2020-05-15 07:00:00,238.52,239.91,238.17,240.88,0
657,2020-05-15 08:00:00,239.84,238.86,238.75,240.03,0
658,2020-05-15 09:00:00,238.86,238.3,237.81,239.0,0
659,2020-05-15 10:00:00,238.36,239.21,237.31,239.57,0
660,2020-05-15 11:00:00,239.3,240.21,238.99,242.5,1
661,2020-05-15 12:00:00,240.13,238.97,238.38,240.38,1
662,2020-05-15 13:00:00,238.84,239.1,238.15,240.69,1
663,2020-05-15 14:00:00,239.25,239.19,239.02,240.22,1
664,2020-05-15 15:00:00,239.21,238.03,236.17,239.21,0
665,2020-05-15 16:00:00,238.0,236.92,236.44,238.5,0
666,2020-05-15 17:00:00,236.9,238.34,236.66,239.31,0
667,2020-05-15 18:00:00,238.47,237.24,237.12,239.24,0
668,2020-05-15 19:00:00,237.25,235.74,234.74,237.73,0
669,2020-05-15 20:00:00,235.74,233.42,230.93,236.24,0
670,2020-05-15 21:00:00,233.41,236.22,233.29,236.74,0
671,2020-05-15 22:00:00,236.22,236.7,235.71,237.76,0
672,2020-05-15 23:00:00,236.67,235.21,233.73,237.24,0
673,2020-05-16 00:00:00,235.11,236.51,233.64,237.07,0
674,2020-05-16 01:00:00,236.47,237.49,235.7,238.87,0
675,2020-05-16 02:00:00,237.51,238.39,237.22,239.15,1
676,2020-05-16 03:00:00,238.47,237.89,237.28,239.11,1
677,2020-05-16 04:00:00,237.89,239.83,237.82,240.0,1
678,2020-05-16 05:00:00,239.79,238.13,238.13,240.9,1
679,2020-05-16 06:00:00,238.13,238.12,237.37,238.84,1
680,2020-05-16 07:00:00,238.25,236.47,236.3,239.35,1
681,2020-05-16 08:00:00,236.53,237.85,236.07,238.24,0
682,2020-05-16 09:00:00,237.83,237.63,236.16,238.18,0
683,2020-05-16 10:00:00,237.64,238.38,236.67,238.89,0
684,2020-05-16 11:00:00,238.42,237.67,237.21,238.73,0
685,2020-05-16 12:00:00,237.65,238.91,237.59,240.1,0
686,2020-05-16 13:00:00,238.91,238.26,237.77,239.71,0
687,2020-05-16 14:00:00,238.32,237.4,236.01,238.97,0
688,2020-05-16 15:00:00,237.35,236.92,236.05,237.89,0
689,2020-05-16 16:00:00,236.95,237.42,235.37,237.64,0
690,2020-05-16 17:00:00,237.38,235.19,234.2,237.75,0
691,2020-05-16 18:00:00,235.14,235.65,234.02,236.0,0
692,2020-05-16 19:00:00,235.56,236.52,234.72,237.06,0
693,2020-05-16 20:00:00,236.52,236.18,235.87,237.13,0
694,2020-05-16 21:00:00,236.22,237.0,236.22,237.57,0
695,2020-05-16 22:00:00,237.0,237.49,236.37,238.29,0
696,2020-05-16 23:00:00,237.52,236.45,236.42,237.65,1
697,2020-05-17 00:00:00,236.45,238.17,235.61,238.38,1
698,2020-05-17 01:00:00,238.18,237.71,237.27,238.42,1
699,2020-05-17 02:00:00,237.73,238.01,237.5,238.9,1
700,2020-05-17 03:00:00,238.01,238.28,237.9,239.0,1
701,2020-05-17 04:00:00,238.35,237.35,237.12,238.75,1
702,2020-05-17 05:00:00,237.36,237.6,237.07,238.07,1
703,2020-05-17 06:00:00,237.6,238.76,237.48,238.97,1
704,2020-05-17 07:00:00,238.75,238.69,238.02,239.5,1
705,2020-05-17 08:00:00,238.67,237.4,237.27,239.2,1
706,2020-05-17 09:00:00,237.34,238.06,237.12,238.97,1
707,2020-05-17 10:00:00,238.06,238.7,238.06,238.91,1
708,2020-05-17 11:00:00,238.7,238.41,237.84,239.0,1
709,2020-05-17 12:00:00,238.36,241.7,238.36,242.0,1
710,2020-05-17 13:00:00,241.7,241.57,241.08,242.3,1
711,2020-05-17 14:00:00,241.53,242.88,241.1,243.5,1
712,2020-05-17 15:00:00,242.9,244.46,242.69,247.43,1
