,date,open,close,low,high,buying_point
713,2020-05-17 16:00:00,244.46,243.06,242.4,245.18,1
714,2020-05-17 17:00:00,243.0,243.25,242.63,244.0,1
715,2020-05-17 18:00:00,243.24,242.98,242.14,243.61,1
716,2020-05-17 19:00:00,242.95,243.2,242.47,243.43,1
717,2020-05-17 20:00:00,243.12,242.78,242.12,243.12,1
718,2020-05-17 21:00:00,242.79,243.25,242.79,243.92,1
719,2020-05-17 22:00:00,243.26,242.03,240.83,243.26,1
720,2020-05-17 23:00:00,242.02,240.73,239.37,242.44,0
721,2020-05-18 00:00:00,240.74,242.76,240.25,243.0,0
722,2020-05-18 01:00:00,242.75,248.19,242.35,248.79,0
723,2020-05-18 02:00:00,248.19,253.09,248.16,255.75,0
724,2020-05-18 03:00:00,252.94,252.11,251.05,254.67,0
725,2020-05-18 04:00:00,252.14,252.75,251.54,253.87,1
726,2020-05-18 05:00:00,252.73,251.91,251.91,254.03,1
727,2020-05-18 06:00:00,251.91,249.96,248.2,252.43,1
728,2020-05-18 07:00:00,249.99,249.73,249.0,250.6,0
729,2020-05-18 08:00:00,249.73,246.78,244.36,250.66,0
730,2020-05-18 09:00:00,246.77,246.25,245.0,247.8,0
731,2020-05-18 10:00:00,246.21,246.95,245.74,247.63,0
732,2020-05-18 11:00:00,246.99,247.33,246.0,248.1,0
733,2020-05-18 12:00:00,247.33,246.48,245.0,247.48,0
734,2020-05-18 13:00:00,246.53,246.97,246.14,247.98,0
735,2020-05-18 14:00:00,246.91,247.15,246.08,248.49,0
736,2020-05-18 15:00:00,247.03,245.25,243.08,247.25,0
737,2020-05-18 16:00:00,245.22,245.71,242.51,246.82,0
738,2020-05-18 17:00:00,245.76,245.17,243.8,246.9,0
739,2020-05-18 18:00:00,245.24,245.07,244.87,246.18,0
740,2020-05-18 19:00:00,245.09,246.21,244.62,247.08,0
741,2020-05-18 20:00:00,246.21,245.75,245.12,246.61,0
742,2020-05-18 21:00:00,245.73,245.7,245.28,246.15,0
743,2020-05-18 22:00:00,245.7,247.36,245.37,247.73,0
744,2020-05-18 23:00:00,247.36,248.5,246.93,248.82,0
745,2020-05-19 00:00:00,248.49,245.6,244.25,248.63,0
746,2020-05-19 01:00:00,245.6,245.44,245.24,246.42,0
747,2020-05-19 02:00:00,245.44,245.17,242.36,245.71,0
748,2020-05-19 03:00:00,245.27,243.68,242.69,245.63,0
749,2020-05-19 04:00:00,243.6,245.32,243.29,245.87,0
750,2020-05-19 05:00:00,245.32,246.48,244.78,246.92,0
751,2020-05-19 06:00:00,246.5,246.49,246.24,247.39,0
752,2020-05-19 07:00:00,246.47,245.29,245.0,247.08,0
753,2020-05-19 08:00:00,245.33,249.23,245.32,250.09,0
754,2020-05-19 09:00:00,249.2,249.5,248.34,250.94,0
755,2020-05-19 10:00:00,249.52,248.95,248.58,249.86,0
756,2020-05-19 11:00:00,248.99,248.24,247.4,250.56,0
757,2020-05-19 12:00:00,248.25,245.94,245.12,248.5,0
758,2020-05-19 13:00:00,245.83,244.37,243.65,246.75,0
759,2020-05-19 14:00:00,244.29,245.52,244.27,246.06,0
760,2020-05-19 15:00:00,245.52,245.82,244.42,246.2,0
761,2020-05-19 16:00:00,245.89,245.94,245.32,247.09,0
762,2020-05-19 17:00:00,245.94,245.65,245.02,246.55,0
763,2020-05-19 18:00:00,245.71,245.93,245.3,246.47,0
764,2020-05-19 19:00:00,245.93,244.93,244.61,246.89,0
765,2020-05-19 20:00:00,244.92,245.57,243.8,245.77,0
766,2020-05-19 21:00:00,245.59,245.31,244.54,246.05,0
767,2020-05-19 22:00:00,245.33,246.35,244.73,247.01,0
768,2020-05-19 23:00:00,246.29,246.74,245.36,247.13,1
769,2020-05-20 00:00:00,246.83,246.37,246.06,247.66,1
770,2020-05-20 01:00:00,246.3,246.16,245.87,246.87,0
771,2020-05-20 02:00:00,246.16,246.21,245.5,246.48,0
772,2020-05-20 03:00:00,246.14,246.07,245.22,247.58,0
773,2020-05-20 04:00:00,246.05,246.33,245.51,246.84,0
774,2020-05-20 05:00:00,246.33,246.45,245.66,246.79,1
775,2020-05-20 06:00:00,246.5,245.61,244.0,247.43,0
776,2020-05-20 07:00:00,245.6,246.18,245.23,246.85,1
777,2020-05-20 08:00:00,246.09,246.78,245.63,247.4,1
778,2020-05-20 09:00:00,246.78,246.7,246.15,247.38,0
779,2020-05-20 10:00:00,246.71,246.37,245.5,247.17,0
780,2020-05-20 11:00:00,246.41,245.71,245.45,246.46,1
781,2020-05-20 12:00:00,245.71,246.9,245.5,247.19,0
782,2020-05-20 13:00:00,246.9,247.4,246.43,247.4,1
783,2020-05-20 14:00:00,247.4,246.4,246.31,247.44,1
784,2020-05-20 15:00:00,246.3,237.82,235.0,246.31,0
785,2020-05-20 16:00:00,237.8,238.66,235.15,239.6,0
786,2020-05-20 17:00:00,238.74,239.61,237.85,239.75,0
787,2020-05-20 18:00:00,239.58,239.53,238.65,240.15,0
788,2020-05-20 19:00:00,239.53,239.55,238.13,239.68,0
789,2020-05-20 20:00:00,239.52,240.43,238.85,240.65,1
790,2020-05-20 21:00:00,240.36,240.15,239.79,240.84,1
791,2020-05-20 22:00:00,240.15,240.15,239.09,240.47,1
792,2020-05-20 23:00:00,240.15,239.85,238.62,240.25,0
793,2020-05-21 00:00:00,239.79,242.64,238.97,243.0,0
794,2020-05-21 01:00:00,242.63,240.91,240.4,242.98,1
795,2020-05-21 02:00:00,240.9,240.42,240.0,241.48,0
796,2020-05-21 03:00:00,240.39,240.26,239.81,241.22,0
797,2020-05-21 04:00:00,240.2,239.72,238.42,240.64,0
798,2020-05-21 05:00:00,239.75,240.42,239.69,240.94,0
799,2020-05-21 06:00:00,240.4,238.08,238.05,240.59,0
800,2020-05-21 07:00:00,238.08,238.35,238.0,239.24,0
801,2020-05-21 08:00:00,238.3,236.71,232.43,240.23,0
802,2020-05-21 09:00:00,236.63,236.02,235.87,237.99,0
803,2020-05-21 10:00:00,236.0,237.4,234.72,237.78,0
804,2020-05-21 11:00:00,237.43,237.66,236.52,237.89,0
805,2020-05-21 12:00:00,237.76,237.16,236.51,238.1,0
806,2020-05-21 13:00:00,237.16,234.97,234.34,237.83,0
807,2020-05-21 14:00:00,234.97,227.72,223.23,235.44,0
808,2020-05-21 15:00:00,227.71,226.69,226.28,229.31,0
809,2020-05-21 16:00:00,226.74,227.16,226.0,228.14,0
810,2020-05-21 17:00:00,227.16,226.25,225.72,227.99,0
811,2020-05-21 18:00:00,226.07,221.53,221.35,226.09,0
812,2020-05-21 19:00:00,221.63,227.63,220.65,228.03,0
813,2020-05-21 20:00:00,227.63,228.18,226.55,228.41,0
814,2020-05-21 21:00:00,228.17,228.38,228.0,229.2,0
815,2020-05-21 22:00:00,228.39,230.1,228.38,230.37,0
816,2020-05-21 23:00:00,230.09,228.22,227.61,230.29,0
817,2020-05-22 00:00:00,228.17,226.83,225.0,228.17,0
818,2020-05-22 01:00:00,226.74,227.45,226.58,228.69,0
819,2020-05-22 02:00:00,227.5,226.6,226.6,228.04,0
820,2020-05-22 03:00:00,226.63,225.4,225.21,227.37,0
821,2020-05-22 04:00:00,225.45,226.22,225.42,227.46,0
822,2020-05-22 05:00:00,226.25,227.06,225.94,227.49,0
823,2020-05-22 06:00:00,227.12,231.02,227.07,232.43,0
824,2020-05-22 07:00:00,231.1,230.86,230.26,232.48,0
825,2020-05-22 08:00:00,230.87,231.36,230.29,231.71,0
826,2020-05-22 09:00:00,231.36,233.64,230.88,233.66,0
827,2020-05-22 10:00:00,233.66,233.67,233.05,234.55,0
828,2020-05-22 11:00:00,233.65,233.99,232.93,234.5,0
829,2020-05-22 12:00:00,233.99,233.85,233.55,234.98,1
830,2020-05-22 13:00:00,233.79,232.08,231.28,234.18,1
831,2020-05-22 14:00:00,232.11,233.14,231.89,234.14,0
832,2020-05-22 15:00:00,233.14,234.3,233.05,234.4,0
833,2020-05-22 16:00:00,234.3,235.27,233.58,236.04,0
834,2020-05-22 17:00:00,235.36,234.35,234.1,235.49,1
835,2020-05-22 18:00:00,234.42,234.39,233.72,235.24,0
836,2020-05-22 19:00:00,234.32,234.05,232.87,235.39,0
837,2020-05-22 20:00:00,233.99,235.2,232.94,236.69,0
838,2020-05-22 21:00:00,235.25,235.91,234.72,236.3,0
839,2020-05-22 22:00:00,235.93,235.85,234.92,236.33,0
840,2020-05-22 23:00:00,235.86,234.67,234.0,235.9,0
841,2020-05-23 00:00:00,234.67,236.28,234.67,237.79,0
842,2020-05-23 01:00:00,236.26,235.81,235.24,237.17,0
843,2020-05-23 02:00:00,235.78,237.32,235.46,238.16,0
844,2020-05-23 03:00:00,237.36,236.7,236.22,238.04,0
845,2020-05-23 04:00:00,236.7,236.8,235.33,240.0,0
846,2020-05-23 05:00:00,236.76,236.22,234.47,238.21,0
847,2020-05-23 06:00:00,236.2,235.02,233.55,236.21,0
848,2020-05-23 07:00:00,235.03,235.4,234.3,235.91,0
849,2020-05-23 08:00:00,235.4,234.18,233.51,235.4,0
850,2020-05-23 09:00:00,234.17,233.54,233.14,235.4,0
851,2020-05-23 10:00:00,233.56,233.4,232.85,233.82,0
852,2020-05-23 11:00:00,233.36,234.07,233.28,234.7,0
853,2020-05-23 12:00:00,234.07,233.07,231.96,234.32,0
854,2020-05-23 13:00:00,233.07,233.12,232.69,233.98,0
855,2020-05-23 14:00:00,233.15,235.19,233.0,235.61,0
856,2020-05-23 15:00:00,235.2,235.06,234.24,235.48,0
857,2020-05-23 16:00:00,235.0,233.89,232.69,235.43,0
858,2020-05-23 17:00:00,233.91,234.64,233.91,235.01,0
859,2020-05-23 18:00:00,234.73,234.38,234.12,235.45,0
860,2020-05-23 19:00:00,234.37,234.67,233.32,234.97,0
861,2020-05-23 20:00:00,234.67,235.54,234.41,235.9,0
862,2020-05-23 21:00:00,235.55,235.31,235.1,235.71,0
863,2020-05-23 22:00:00,235.32,235.35,235.0,235.74,0
864,2020-05-23 23:00:00,235.4,234.11,234.0,235.72,0
865,2020-05-24 00:00:00,234.12,235.19,233.31,235.54,0
866,2020-05-24 01:00:00,235.19,235.61,234.8,236.55,0
867,2020-05-24 02:00:00,235.61,236.24,235.61,237.15,1
868,2020-05-24 03:00:00,236.29,235.91,235.16,236.73,0
869,2020-05-24 04:00:00,235.92,235.6,235.53,236.61,0
870,2020-05-24 05:00:00,235.62,236.34,235.4,236.67,0
871,2020-05-24 06:00:00,236.4,236.81,236.33,237.2,0
872,2020-05-24 07:00:00,236.81,236.16,235.79,237.48,1
873,2020-05-24 08:00:00,236.2,236.34,235.9,236.58,1
874,2020-05-24 09:00:00,236.36,236.26,236.0,237.13,1
875,2020-05-24 10:00:00,236.3,235.75,235.48,236.68,0
876,2020-05-24 11:00:00,235.68,232.97,232.84,235.71,0
877,2020-05-24 12:00:00,232.91,233.73,232.5,234.04,0
878,2020-05-24 13:00:00,233.73,231.18,230.22,233.88,0
879,2020-05-24 14:00:00,231.03,229.29,228.28,231.03,0
880,2020-05-24 15:00:00,229.29,228.7,227.78,229.76,0
881,2020-05-24 16:00:00,228.7,227.59,225.56,228.74,0
882,2020-05-24 17:00:00,227.56,227.56,226.87,228.7,0
883,2020-05-24 18:00:00,227.59,227.07,226.73,228.07,0
884,2020-05-24 19:00:00,227.03,229.58,226.66,230.0,0
885,2020-05-24 20:00:00,229.48,229.08,228.81,230.15,0
886,2020-05-24 21:00:00,229.08,229.82,229.04,230.85,0
887,2020-05-24 22:00:00,229.84,229.75,229.03,230.03,0
888,2020-05-24 23:00:00,229.8,223.0,222.41,230.0,0
889,2020-05-25 00:00:00,222.91,226.22,220.96,227.58,0
890,2020-05-25 01:00:00,226.22,226.65,224.94,226.7,0
891,2020-05-25 02:00:00,226.61,226.88,225.82,227.48,0
892,2020-05-25 03:00:00,226.88,226.5,225.51,227.07,0
893,2020-05-25 04:00:00,226.51,227.45,226.5,227.75,0
894,2020-05-25 05:00:00,227.44,226.78,226.22,227.72,0
895,2020-05-25 06:00:00,226.78,227.25,226.08,228.47,0
896,2020-05-25 07:00:00,227.19,229.13,227.05,230.2,0
897,2020-05-25 08:00:00,229.08,228.09,228.05,229.68,1
898,2020-05-25 09:00:00,228.07,228.28,227.53,232.0,1
899,2020-05-25 10:00:00,228.24,227.29,227.13,230.24,0
900,2020-05-25 11:00:00,227.23,228.78,226.75,229.13,0
901,2020-05-25 12:00:00,228.89,229.35,228.86,230.88,0
902,2020-05-25 13:00:00,229.35,229.84,227.64,230.18,1
903,2020-05-25 14:00:00,229.8,228.17,228.12,230.6,1
904,2020-05-25 15:00:00,228.14,229.13,228.1,229.81,1
905,2020-05-25 16:00:00,229.2,230.52,228.84,231.0,1
906,2020-05-25 17:00:00,230.52,231.61,230.25,233.28,1
907,2020-05-25 18:00:00,231.61,231.21,230.85,232.17,1
908,2020-05-25 19:00:00,231.2,231.56,231.0,232.59,1
909,2020-05-25 20:00:00,231.56,231.1,231.02,231.88,1
910,2020-05-25 21:00:00,231.18,230.81,229.92,231.55,1
911,2020-05-25 22:00:00,230.83,230.39,229.86,231.27,0
912,2020-05-25 23:00:00,230.39,230.55,230.29,231.42,0
913,2020-05-26 00:00:00,230.56,228.98,227.44,231.27,0
914,2020-05-26 01:00:00,229.03,229.7,229.03,230.15,0
915,2020-05-26 02:00:00,229.7,229.16,229.15,230.41,0
916,2020-05-26 03:00:00,229.16,229.66,228.77,230.08,0
917,2020-05-26 04:00:00,229.57,228.92,228.54,229.62,0
918,2020-05-26 05:00:00,228.88,229.44,228.32,229.45,0
919,2020-05-26 06:00:00,229.48,227.59,226.71,229.48,0
920,2020-05-26 07:00:00,227.59,229.07,227.0,229.38,0
921,2020-05-26 08:00:00,229.06,228.81,228.62,230.0,0
922,2020-05-26 09:00:00,228.83,228.22,227.88,228.85,0
923,2020-05-26 10:00:00,228.17,228.03,227.36,228.8,0
924,2020-05-26 11:00:00,227.92,228.28,227.21,228.71,0
925,2020-05-26 12:00:00,228.3,226.57,226.01,228.76,0
926,2020-05-26 13:00:00,226.6,226.85,225.86,228.11,0
927,2020-05-26 14:00:00,226.9,227.36,226.58,228.67,0
928,2020-05-26 15:00:00,227.35,224.49,223.91,227.82,0
929,2020-05-26 16:00:00,224.51,227.15,223.94,227.35,0
930,2020-05-26 17:00:00,227.11,227.66,226.83,228.17,0
931,2020-05-26 18:00:00,227.67,228.2,227.44,228.56,0
932,2020-05-26 19:00:00,228.2,227.21,226.76,228.53,1
933,2020-05-26 20:00:00,227.26,228.96,227.19,229.64,1
934,2020-05-26 21:00:00,229.04,228.04,227.94,230.03,1
935,2020-05-26 22:00:00,228.04,228.6,227.83,228.92,1
936,2020-05-26 23:00:00,228.59,228.01,227.26,229.16,1
937,2020-05-27 00:00:00,228.0,228.79,227.5,229.16,1
938,2020-05-27 01:00:00,228.8,227.93,227.71,229.37,1
939,2020-05-27 02:00:00,227.93,227.21,227.03,229.07,0
940,2020-05-27 03:00:00,227.26,227.62,227.16,228.17,0
941,2020-05-27 04:00:00,227.66,227.85,227.2,228.07,0
942,2020-05-27 05:00:00,227.89,228.73,227.75,228.83,1
943,2020-05-27 06:00:00,228.72,227.75,227.45,229.29,0
944,2020-05-27 07:00:00,227.8,227.58,227.38,228.14,0
945,2020-05-27 08:00:00,227.57,229.95,227.57,231.73,0
946,2020-05-27 09:00:00,230.04,230.01,229.5,230.29,0
947,2020-05-27 10:00:00,229.97,233.08,229.95,234.8,0
948,2020-05-27 11:00:00,233.06,233.38,232.83,233.76,1
949,2020-05-27 12:00:00,233.37,233.25,232.45,234.56,1
950,2020-05-27 13:00:00,233.26,232.56,232.46,233.64,1
951,2020-05-27 14:00:00,232.63,232.52,232.14,233.28,0
952,2020-05-27 15:00:00,232.53,232.23,231.55,233.57,0
953,2020-05-27 16:00:00,232.25,232.63,232.17,233.47,0
954,2020-05-27 17:00:00,232.68,232.72,232.51,233.5,0
955,2020-05-27 18:00:00,232.69,232.45,232.19,232.9,0
956,2020-05-27 19:00:00,232.47,232.04,231.31,232.47,0
957,2020-05-27 20:00:00,232.04,231.78,231.73,232.29,0
958,2020-05-27 21:00:00,231.77,230.25,229.91,231.86,0
959,2020-05-27 22:00:00,230.24,230.83,229.85,231.65,0
960,2020-05-27 23:00:00,230.83,232.85,230.65,232.92,0
961,2020-05-28 00:00:00,232.85,233.47,231.64,233.79,0
962,2020-05-28 01:00:00,233.39,231.46,231.37,233.62,0
963,2020-05-28 02:00:00,231.4,231.91,231.0,232.14,0
964,2020-05-28 03:00:00,231.85,231.05,230.91,231.93,0
965,2020-05-28 04:00:00,231.04,230.67,230.04,231.37,0
966,2020-05-28 05:00:00,230.67,230.81,230.06,231.02,0
967,2020-05-28 06:00:00,230.79,231.35,230.36,231.39,0
968,2020-05-28 07:00:00,231.28,229.83,228.85,231.46,1
969,2020-05-28 08:00:00,229.85,230.89,229.0,230.95,0
970,2020-05-28 09:00:00,230.88,230.79,230.28,231.28,0
971,2020-05-28 10:00:00,230.81,230.01,230.0,230.97,0
972,2020-05-28 11:00:00,230.03,232.24,230.01,232.5,0
973,2020-05-28 12:00:00,232.2,234.54,231.44,235.02,0
974,2020-05-28 13:00:00,234.57,233.58,233.11,235.25,0
975,2020-05-28 14:00:00,233.6,235.73,233.52,235.87,1
976,2020-05-28 15:00:00,235.79,237.1,235.5,238.96,1
977,2020-05-28 16:00:00,237.21,236.28,236.06,237.94,0
978,2020-05-28 17:00:00,236.2,236.75,236.05,236.99,1
979,2020-05-28 18:00:00,236.75,236.07,236.07,237.62,1
980,2020-05-28 19:00:00,236.07,237.08,235.86,238.27,1
981,2020-05-28 20:00:00,237.16,236.66,236.15,237.56,1
982,2020-05-28 21:00:00,236.67,236.16,236.11,237.15,1
983,2020-05-28 22:00:00,236.16,237.73,236.02,238.23,0
984,2020-05-28 23:00:00,237.67,239.86,237.61,241.0,1
985,2020-05-29 00:00:00,239.91,240.91,239.23,243.99,1
986,2020-05-29 01:00:00,240.92,241.04,239.74,242.37,1
987,2020-05-29 02:00:00,241.05,241.03,240.46,242.19,1
988,2020-05-29 03:00:00,241.03,240.82,240.52,241.5,1
989,2020-05-29 04:00:00,240.84,240.27,240.25,241.36,1
990,2020-05-29 05:00:00,240.29,240.57,238.72,240.65,0
991,2020-05-29 06:00:00,240.56,239.74,239.64,241.16,0
992,2020-05-29 07:00:00,239.73,239.66,239.21,240.43,0
993,2020-05-29 08:00:00,239.59,237.25,235.52,241.07,0
994,2020-05-29 09:00:00,237.25,237.37,237.0,237.86,0
995,2020-05-29 10:00:00,237.37,235.56,235.35,237.66,0
996,2020-05-29 11:00:00,235.48,236.49,234.53,236.87,0
997,2020-05-29 12:00:00,236.48,236.41,235.92,237.4,0
998,2020-05-29 13:00:00,236.5,236.94,236.0,237.15,0
999,2020-05-29 14:00:00,236.91,236.7,235.89,237.52,0
1000,2020-05-29 15:00:00,236.68,236.26,233.05,236.72,0
1001,2020-05-29 16:00:00,236.26,237.63,235.88,237.69,0
1002,2020-05-29 17:00:00,237.61,239.19,237.44,241.09,0
1003,2020-05-29 18:00:00,239.18,239.1,238.26,239.28,0
1004,2020-05-29 19:00:00,239.1,238.17,237.39,239.17,0
1005,2020-05-29 20:00:00,238.17,237.88,237.58,238.52,0
1006,2020-05-29 21:00:00,237.89,237.25,237.0,238.05,0
1007,2020-05-29 22:00:00,237.25,238.3,236.86,238.6,0
1008,2020-05-29 23:00:00,238.27,238.43,237.99,239.01,0
1009,2020-05-30 00:00:00,238.35,236.78,236.6,239.07,0
1010,2020-05-30 01:00:00,236.74,236.38,236.2,237.51,0
1011,2020-05-30 02:00:00,236.4,237.43,236.34,237.74,0
1012,2020-05-30 03:00:00,237.4,238.94,236.59,238.96,0
1013,2020-05-30 04:00:00,238.93,241.34,238.7,242.52,0
1014,2020-05-30 05:00:00,241.34,242.71,240.74,243.34,0
1015,2020-05-30 06:00:00,242.77,242.92,242.05,243.6,1
1016,2020-05-30 07:00:00,242.93,241.8,241.8,243.26,1
1017,2020-05-30 08:00:00,241.83,241.74,241.74,243.11,1
1018,2020-05-30 09:00:00,241.72,241.31,240.81,242.0,0
1019,2020-05-30 10:00:00,241.38,243.18,241.14,243.36,1
1020,2020-05-30 11:00:00,243.19,245.48,242.9,247.0,1
1021,2020-05-30 12:00:00,245.51,244.59,243.52,245.84,1
1022,2020-05-30 13:00:00,244.6,245.73,243.94,245.9,1
1023,2020-05-30 14:00:00,245.75,245.24,244.17,246.21,0
1024,2020-05-30 15:00:00,245.21,244.27,242.63,245.28,0
1025,2020-05-30 16:00:00,244.29,248.19,243.34,248.58,0
1026,2020-05-30 17:00:00,248.19,246.41,246.12,248.48,0
1027,2020-05-30 18:00:00,246.41,247.07,246.07,248.14,0
1028,2020-05-30 19:00:00,247.07,247.12,246.28,247.47,1
1029,2020-05-30 20:00:00,247.1,244.42,242.58,247.27,0
1030,2020-05-30 21:00:00,244.45,246.67,244.26,246.91,0
1031,2020-05-30 22:00:00,246.76,251.22,245.96,252.95,0
1032,2020-05-30 23:00:00,251.23,252.38,249.26,253.75,0
1033,2020-05-31 00:00:00,252.41,251.92,250.63,252.56,1
1034,2020-05-31 01:00:00,251.96,251.35,250.41,252.76,1
1035,2020-05-31 02:00:00,251.29,250.72,249.63,251.5,0
1036,2020-05-31 03:00:00,250.67,246.56,246.03,250.77,0
1037,2020-05-31 04:00:00,246.56,246.86,245.0,247.26,0
1038,2020-05-31 05:00:00,246.81,246.53,246.26,248.18,0
1039,2020-05-31 06:00:00,246.59,246.59,245.84,247.31,0
1040,2020-05-31 07:00:00,246.55,248.97,245.77,249.16,0
1041,2020-05-31 08:00:00,248.98,247.21,246.53,249.71,0
1042,2020-05-31 09:00:00,247.18,247.03,245.89,247.93,0
1043,2020-05-31 10:00:00,246.98,249.41,246.87,249.86,0
1044,2020-05-31 11:00:00,249.41,248.88,248.17,249.49,0
1045,2020-05-31 12:00:00,248.99,248.2,247.74,249.98,0
1046,2020-05-31 13:00:00,248.26,247.82,246.77,249.59,0
1047,2020-05-31 14:00:00,247.79,243.47,243.0,247.9,0
1048,2020-05-31 15:00:00,243.38,244.44,243.0,245.4,0
1049,2020-05-31 16:00:00,244.4,245.97,243.9,246.29,0
1050,2020-05-31 17:00:00,246.02,245.32,244.68,246.39,0
1051,2020-05-31 18:00:00,245.32,245.58,244.35,246.18,0
1052,2020-05-31 19:00:00,245.65,245.73,245.09,246.74,0
1053,2020-05-31 20:00:00,245.64,244.33,244.24,245.7,0
1054,2020-05-31 21:00:00,244.33,242.12,240.8,244.41,0
1055,2020-05-31 22:00:00,242.07,241.11,239.77,243.16,0
1056,2020-05-31 23:00:00,241.14,238.69,236.0,241.24,0
1057,2020-06-01 00:00:00,238.67,240.87,237.42,241.0,0
1058,2020-06-01 01:00:00,240.83,242.2,239.94,243.19,0
1059,2020-06-01 02:00:00,242.29,242.31,241.75,243.61,0
1060,2020-06-01 03:00:00,242.34,242.2,241.38,243.0,0
1061,2020-06-01 04:00:00,242.2,243.24,242.2,244.56,0
1062,2020-06-01 05:00:00,243.19,242.0,241.61,243.75,0
1063,2020-06-01 06:00:00,241.89,241.92,241.73,243.36,0
1064,2020-06-01 07:00:00,241.92,243.03,241.82,243.43,1
1065,2020-06-01 08:00:00,243.04,241.87,241.35,243.34,1
1066,2020-06-01 09:00:00,241.89,241.32,240.79,243.16,1
1067,2020-06-01 10:00:00,241.33,241.68,240.0,241.91,0
1068,2020-06-01 11:00:00,241.81,240.91,240.69,242.2,0
